experiment,experiment_name,condition,condition_idx,n_components,alpha,var_thresh,corr_thresh,n_full,n_dedup,n_features,r2_full,r2_dedup,mae_full,mae_dedup,std_r2_full,std_r2_dedup,delta_r2,n_seeds
2,Arginine on Capto MMC (pH 6),0M,0,12,1.0,0.05,0.85,21,14,7,-0.014125650039113147,-0.3532839301110122,0.28513436017306937,0.381558632956369,0.0,0.0,0.3391582800718991,3
2,Arginine on Capto MMC (pH 6),0M,0,15,1.0,0.05,0.85,21,14,7,-0.014125650039113147,-0.3532839301110122,0.28513436017306937,0.381558632956369,0.0,0.0,0.3391582800718991,3
2,Arginine on Capto MMC (pH 6),0M,0,1,1.0,0.05,0.9,21,14,12,-0.12177841434801229,-0.17598353001400024,0.30570721802031825,0.35641785597319425,0.0,0.0,0.05420511566598796,3
2,Arginine on Capto MMC (pH 6),0M,0,2,1.0,0.05,0.9,21,14,12,-0.18164426978694181,-0.34610622074684816,0.3241967206088755,0.38708798179276777,0.0,0.0,0.16446195095990634,3
2,Arginine on Capto MMC (pH 6),0M,0,3,1.0,0.05,0.9,21,14,12,-0.29564121642984986,-0.5799234850993462,0.3370955037543863,0.4146932417442235,0.0,0.0,0.28428226866949635,3
2,Arginine on Capto MMC (pH 6),0M,0,6,1.0,0.05,0.9,21,14,12,0.060143573259673566,-0.10111627277340318,0.2709671208616952,0.29907038244183715,0.0,0.0,0.16125984603307675,3
2,Arginine on Capto MMC (pH 6),0M,0,9,1.0,0.05,0.9,21,14,12,0.09873793873761028,0.10490110032052224,0.26529668809932394,0.2902009675759181,0.0,0.0,-0.006163161582911969,3
2,Arginine on Capto MMC (pH 6),0M,0,12,1.0,0.05,0.9,21,14,12,0.11602116345717417,0.11338946968739771,0.25570707797286907,0.2855046436376441,0.0,0.0,0.0026316937697764553,3
2,Arginine on Capto MMC (pH 6),0M,0,15,1.0,0.05,0.9,21,14,12,0.11602116345717417,0.11338946968739771,0.25570707797286907,0.2855046436376441,0.0,0.0,0.0026316937697764553,3
2,Arginine on Capto MMC (pH 6),0M,0,1,1.0,0.05,0.95,21,14,21,-0.0722654666647824,-0.12927970455858717,0.2916497963029216,0.33940577719166304,0.0,0.0,0.057014237893804776,3
2,Arginine on Capto MMC (pH 6),0M,0,2,1.0,0.05,0.95,21,14,21,-0.11760381327619962,-0.27124664310141333,0.31250618518733947,0.36900581573968666,0.0,0.0,0.1536428298252137,3
2,Arginine on Capto MMC (pH 6),0M,0,3,1.0,0.05,0.95,21,14,21,-0.1623404246031217,-0.4029248332687012,0.31579310975623964,0.3823688803759216,0.0,0.0,0.2405844086655795,3
2,Arginine on Capto MMC (pH 6),0M,0,6,1.0,0.05,0.95,21,14,21,0.1101316675555769,0.295857001485768,0.2654132602898237,0.2586517822323989,0.0,0.0,-0.18572533393019108,3
2,Arginine on Capto MMC (pH 6),0M,0,9,1.0,0.05,0.95,21,14,21,-0.35957764799295355,0.4177816329140014,0.28356235294418075,0.24534882931002397,0.0,0.0,-0.7773592809069549,3
2,Arginine on Capto MMC (pH 6),0M,0,12,1.0,0.05,0.95,21,14,21,-0.14162847554296576,0.3750352163626245,0.26129544227137697,0.2552288722703596,0.0,0.0,-0.5166636919055902,3
2,Arginine on Capto MMC (pH 6),0M,0,15,1.0,0.05,0.95,21,14,21,0.049549793647304496,0.3750352163626245,0.25070892086381924,0.2552288722703596,0.0,0.0,-0.32548542271532,3
2,Arginine on Capto MMC (pH 6),0M,0,1,1.0,0.05,1.0,21,14,49,-0.046048711318051216,-0.06886365093458968,0.28543392899856135,0.32658525846216946,0.0,0.0,0.022814939616538465,3
2,Arginine on Capto MMC (pH 6),0M,0,2,1.0,0.05,1.0,21,14,49,-0.07623484730279717,-0.160963209414426,0.3042584142057949,0.34903997670526676,0.0,0.0,0.08472836211162882,3
2,Arginine on Capto MMC (pH 6),0M,0,3,1.0,0.05,1.0,21,14,49,-0.30011929827448003,-0.5431906693395157,0.3316383460455573,0.3980158256772081,0.0,0.0,0.24307137106503562,3
2,Arginine on Capto MMC (pH 6),0M,0,6,1.0,0.05,1.0,21,14,49,0.04583302723507543,-0.554404946200914,0.27649425433512453,0.37247465083715176,0.0,0.0,0.6002379734359894,3
2,Arginine on Capto MMC (pH 6),0M,0,9,1.0,0.05,1.0,21,14,49,-0.3711827752605956,0.012567213431398105,0.28451954068408675,0.302521405705455,0.0,0.0,-0.3837499886919937,3
2,Arginine on Capto MMC (pH 6),0M,0,12,1.0,0.05,1.0,21,14,49,-0.1205605266417098,0.19006813265764289,0.2658921924839156,0.2833686543969429,0.0,0.0,-0.3106286592993527,3
2,Arginine on Capto MMC (pH 6),0M,0,15,1.0,0.05,1.0,21,14,49,0.16142342513179642,0.19006813265764289,0.2470179028057061,0.2833686543969429,0.0,0.0,-0.02864470752584647,3
2,Arginine on Capto MMC (pH 6),0M,0,1,1.0,0.1,0.8,21,14,6,-0.14590330739477597,-0.18503783069941893,0.31059092315330994,0.35730173759742545,0.0,0.0,0.039134523304642954,3
2,Arginine on Capto MMC (pH 6),0M,0,2,1.0,0.1,0.8,21,14,6,-0.1202346283464999,-0.32716905849588684,0.3167470117921036,0.38898413709206764,0.0,0.0,0.20693443014938695,3
2,Arginine on Capto MMC (pH 6),0M,0,3,1.0,0.1,0.8,21,14,6,-0.17500144906421977,-0.6165790253721852,0.32234591528472384,0.4238061189828472,0.0,0.0,0.44157757630796546,3
2,Arginine on Capto MMC (pH 6),0M,0,6,1.0,0.1,0.8,21,14,6,-0.12532210210612127,-0.7178065214732929,0.31796139656894673,0.4364637626538325,0.0,0.0,0.5924844193671717,3
2,Arginine on Capto MMC (pH 6),0M,0,9,1.0,0.1,0.8,21,14,6,-0.12532210210612127,-0.7178065214732929,0.31796139656894673,0.4364637626538325,0.0,0.0,0.5924844193671717,3
2,Arginine on Capto MMC (pH 6),0M,0,12,1.0,0.1,0.8,21,14,6,-0.12532210210612127,-0.7178065214732929,0.31796139656894673,0.4364637626538325,0.0,0.0,0.5924844193671717,3
2,Arginine on Capto MMC (pH 6),0M,0,15,1.0,0.1,0.8,21,14,6,-0.12532210210612127,-0.7178065214732929,0.31796139656894673,0.4364637626538325,0.0,0.0,0.5924844193671717,3
2,Arginine on Capto MMC (pH 6),0M,0,1,1.0,0.1,0.85,21,14,7,-0.1124211775466617,-0.25756177203821884,0.30344340378980234,0.37067866297655333,0.0,0.0,0.14514059449155714,3
2,Arginine on Capto MMC (pH 6),0M,0,2,1.0,0.1,0.85,21,14,7,-0.15877452822066118,-0.29520225011392776,0.32345528873932966,0.382311274904026,0.0,0.0,0.13642772189326657,3
2,Arginine on Capto MMC (pH 6),0M,0,3,1.0,0.1,0.85,21,14,7,-0.16518071678627577,-0.568558668067501,0.3227367415255382,0.4153337931141899,0.0,0.0,0.4033779512812252,3
2,Arginine on Capto MMC (pH 6),0M,0,6,1.0,0.1,0.85,21,14,7,-0.034311336829898176,-0.3532839301110122,0.2893591658673549,0.381558632956369,0.0,0.0,0.31897259328111405,3
2,Arginine on Capto MMC (pH 6),0M,0,9,1.0,0.1,0.85,21,14,7,-0.014125650039113147,-0.3532839301110122,0.28513436017306937,0.381558632956369,0.0,0.0,0.3391582800718991,3
2,Arginine on Capto MMC (pH 6),0M,0,12,1.0,0.1,0.85,21,14,7,-0.014125650039113147,-0.3532839301110122,0.28513436017306937,0.381558632956369,0.0,0.0,0.3391582800718991,3
2,Arginine on Capto MMC (pH 6),0M,0,15,1.0,0.1,0.85,21,14,7,-0.014125650039113147,-0.3532839301110122,0.28513436017306937,0.381558632956369,0.0,0.0,0.3391582800718991,3
2,Arginine on Capto MMC (pH 6),0M,0,1,1.0,0.1,0.9,21,14,12,-0.12177841434801229,-0.17598353001400024,0.30570721802031825,0.35641785597319425,0.0,0.0,0.05420511566598796,3
2,Arginine on Capto MMC (pH 6),0M,0,2,1.0,0.1,0.9,21,14,12,-0.18164426978694181,-0.34610622074684816,0.3241967206088755,0.38708798179276777,0.0,0.0,0.16446195095990634,3
2,Arginine on Capto MMC (pH 6),0M,0,3,1.0,0.1,0.9,21,14,12,-0.29564121642984986,-0.5799234850993462,0.3370955037543863,0.4146932417442235,0.0,0.0,0.28428226866949635,3
2,Arginine on Capto MMC (pH 6),0M,0,6,1.0,0.1,0.9,21,14,12,0.060143573259673566,-0.10111627277340318,0.2709671208616952,0.29907038244183715,0.0,0.0,0.16125984603307675,3
2,Arginine on Capto MMC (pH 6),0M,0,9,1.0,0.1,0.9,21,14,12,0.09873793873761028,0.10490110032052224,0.26529668809932394,0.2902009675759181,0.0,0.0,-0.006163161582911969,3
2,Arginine on Capto MMC (pH 6),0M,0,12,1.0,0.1,0.9,21,14,12,0.11602116345717417,0.11338946968739771,0.25570707797286907,0.2855046436376441,0.0,0.0,0.0026316937697764553,3
2,Arginine on Capto MMC (pH 6),0M,0,15,1.0,0.1,0.9,21,14,12,0.11602116345717417,0.11338946968739771,0.25570707797286907,0.2855046436376441,0.0,0.0,0.0026316937697764553,3
2,Arginine on Capto MMC (pH 6),0M,0,1,1.0,0.1,0.95,21,14,20,-0.07685756548761313,-0.14034291904497698,0.2923684854624514,0.34166732639425207,0.0,0.0,0.06348535355736384,3
2,Arginine on Capto MMC (pH 6),0M,0,2,1.0,0.1,0.95,21,14,20,-0.11991690328320548,-0.2776011906798417,0.312735309261931,0.3715211284008792,0.0,0.0,0.1576842873966362,3
2,Arginine on Capto MMC (pH 6),0M,0,3,1.0,0.1,0.95,21,14,20,-0.16766609862794213,-0.4133412247236834,0.31626560564501155,0.385865100233825,0.0,0.0,0.24567512609574127,3
2,Arginine on Capto MMC (pH 6),0M,0,6,1.0,0.1,0.95,21,14,20,0.012170999771701108,-0.08220125858010108,0.271579366436846,0.34362488078337333,0.0,0.0,0.09437225835180219,3
2,Arginine on Capto MMC (pH 6),0M,0,9,1.0,0.1,0.95,21,14,20,-0.9276735907945678,0.34580665191910276,0.3272319666445346,0.24248097917997904,1.1102230246251565e-16,0.0,-1.2734802427136707,3
2,Arginine on Capto MMC (pH 6),0M,0,12,1.0,0.1,0.95,21,14,20,-0.5346096522934118,0.32986340379459267,0.29198196434796386,0.24628024168951798,0.0,0.0,-0.8644730560880045,3
2,Arginine on Capto MMC (pH 6),0M,0,15,1.0,0.1,0.95,21,14,20,-0.4606537962653521,0.32986340379459267,0.2813905503185578,0.24628024168951798,0.0,0.0,-0.7905172000599447,3
2,Arginine on Capto MMC (pH 6),0M,0,1,1.0,0.1,1.0,21,14,48,-0.047408256198041565,-0.0753681269576143,0.2853196644463606,0.32779372723786804,0.0,0.0,0.027959870759572736,3
2,Arginine on Capto MMC (pH 6),0M,0,2,1.0,0.1,1.0,21,14,48,-0.07714054787516589,-0.16555318789465434,0.3043426924352946,0.3496838100097642,0.0,0.0,0.08841264001948845,3
2,Arginine on Capto MMC (pH 6),0M,0,3,1.0,0.1,1.0,21,14,48,-0.29982608934407984,-0.5431576882903171,0.33177504477186376,0.39850648372001024,0.0,0.0,0.24333159894623724,3
2,Arginine on Capto MMC (pH 6),0M,0,6,1.0,0.1,1.0,21,14,48,-0.03433559283136978,-0.6827622581882545,0.27684451369399,0.38415548016701456,0.0,1.1102230246251565e-16,0.6484266653568848,3
2,Arginine on Capto MMC (pH 6),0M,0,9,1.0,0.1,1.0,21,14,48,-0.9805096678964724,-0.3173756726068855,0.334153954512524,0.32825762056484703,0.0,0.0,-0.6631339952895869,3
2,Arginine on Capto MMC (pH 6),0M,0,12,1.0,0.1,1.0,21,14,48,-0.30341078537324306,-0.06839259193830349,0.27368829118026083,0.3063256105276209,0.0,0.0,-0.23501819343493957,3
2,Arginine on Capto MMC (pH 6),0M,0,15,1.0,0.1,1.0,21,14,48,0.01294877964886243,-0.06839259193830349,0.2574574634518144,0.3063256105276209,0.0,0.0,0.08134137158716592,3
2,Arginine on Capto MMC (pH 6),0M,0,1,5.0,0.0,0.8,21,14,31,-0.11807732354174938,0.0034458066584636127,0.3054432628382642,0.3199999493184636,0.0,0.0,-0.12152313020021299,3
2,Arginine on Capto MMC (pH 6),0M,0,2,5.0,0.0,0.8,21,14,31,-0.11887054834470123,-0.007198883148847202,0.3050974726731254,0.3200230619825391,0.0,0.0,-0.11167166519585403,3
2,Arginine on Capto MMC (pH 6),0M,0,3,5.0,0.0,0.8,21,14,31,0.08337160544708355,-0.11654753143785634,0.2783527204236178,0.3378469630964159,0.0,0.0,0.1999191368849399,3
2,Arginine on Capto MMC (pH 6),0M,0,6,5.0,0.0,0.8,21,14,31,0.05871400738831001,-0.20100226013764155,0.26745060283138045,0.37375826627880276,0.0,0.0,0.25971626752595156,3
2,Arginine on Capto MMC (pH 6),0M,0,9,5.0,0.0,0.8,21,14,31,0.30121874827177275,0.10507725000323431,0.2408563127002167,0.3074632400153011,0.0,0.0,0.19614149826853844,3
2,Arginine on Capto MMC (pH 6),0M,0,12,5.0,0.0,0.8,21,14,31,0.2852743404519599,0.04804138297220362,0.23050240457026505,0.30013873514184397,0.0,0.0,0.23723295747975626,3
2,Arginine on Capto MMC (pH 6),0M,0,15,5.0,0.0,0.8,21,14,31,0.19923780003496738,0.04804138297220362,0.23480516614556643,0.30013873514184397,0.0,0.0,0.15119641706276377,3
2,Arginine on Capto MMC (pH 6),0M,0,1,5.0,0.0,0.85,21,14,36,-0.08506900146043295,-0.007771451951528174,0.3004898855647089,0.326643560768923,0.0,0.0,-0.07729754950890477,3
2,Arginine on Capto MMC (pH 6),0M,0,2,5.0,0.0,0.85,21,14,36,-0.07374505688157917,0.016845242452373843,0.2986715061398148,0.31472658000649884,0.0,0.0,-0.09059029933395302,3
2,Arginine on Capto MMC (pH 6),0M,0,3,5.0,0.0,0.85,21,14,36,0.16929540913481778,0.031011073629642172,0.2584751529411339,0.3109628626080429,0.0,0.0,0.1382843355051756,3
2,Arginine on Capto MMC (pH 6),0M,0,6,5.0,0.0,0.85,21,14,36,0.10977850369810083,-0.3120378976619198,0.2606759217269464,0.38163172200873435,0.0,0.0,0.42181640136002063,3
2,Arginine on Capto MMC (pH 6),0M,0,9,5.0,0.0,0.85,21,14,36,0.3777453951775629,0.12753595935360662,0.225163863110739,0.2981037276398916,0.0,0.0,0.25020943582395627,3
2,Arginine on Capto MMC (pH 6),0M,0,12,5.0,0.0,0.85,21,14,36,0.32379834686126807,-0.03599900213014795,0.22267132949386303,0.31317200716254057,0.0,0.0,0.359797348991416,3
2,Arginine on Capto MMC (pH 6),0M,0,15,5.0,0.0,0.85,21,14,36,0.14847822408287337,-0.03599900213014795,0.2443185219431945,0.31317200716254057,0.0,0.0,0.18447722621302132,3
2,Arginine on Capto MMC (pH 6),0M,0,1,5.0,0.0,0.9,21,14,43,-0.08285890140281249,-0.03366431997617103,0.29955817609794577,0.32443856508955593,0.0,0.0,-0.04919458142664146,3
2,Arginine on Capto MMC (pH 6),0M,0,2,5.0,0.0,0.9,21,14,43,-0.0959098453818017,-0.06059409874576027,0.29943374995394695,0.32554812871031563,0.0,0.0,-0.03531574663604142,3
2,Arginine on Capto MMC (pH 6),0M,0,3,5.0,0.0,0.9,21,14,43,0.02003499924309038,-0.06437324786685861,0.2855593877248606,0.32880127132469916,0.0,0.0,0.08440824710994899,3
2,Arginine on Capto MMC (pH 6),0M,0,6,5.0,0.0,0.9,21,14,43,0.05959570595840025,-0.27411003400277245,0.2649175962270344,0.3707273028848879,0.0,0.0,0.3337057399611727,3
2,Arginine on Capto MMC (pH 6),0M,0,9,5.0,0.0,0.9,21,14,43,0.32550474535717644,-0.04781144928938241,0.23195998865479436,0.32228343045874425,0.0,0.0,0.37331619464655885,3
2,Arginine on Capto MMC (pH 6),0M,0,12,5.0,0.0,0.9,21,14,43,0.3500988222449914,0.06347755551764611,0.21991780510552875,0.29606576453706,5.551115123125783e-17,0.0,0.2866212667273453,3
2,Arginine on Capto MMC (pH 6),0M,0,15,5.0,0.0,0.9,21,14,43,0.30373876265805877,0.06347755551764611,0.22420497462901015,0.29606576453706,0.0,0.0,0.24026120714041266,3
2,Arginine on Capto MMC (pH 6),0M,0,1,5.0,0.0,0.95,21,14,56,-0.01832458343477894,0.05012373158232075,0.28527112660812964,0.30602376743051857,0.0,0.0,-0.06844831501709969,3
2,Arginine on Capto MMC (pH 6),0M,0,2,5.0,0.0,0.95,21,14,56,-0.06690352722462567,-0.04132316634280242,0.2920988491737342,0.3203566358486468,0.0,0.0,-0.02558036088182325,3
2,Arginine on Capto MMC (pH 6),0M,0,3,5.0,0.0,0.95,21,14,56,-0.028781577961726423,-0.16681945522904695,0.29808518916152044,0.34802386698998095,0.0,0.0,0.13803787726732053,3
2,Arginine on Capto MMC (pH 6),0M,0,6,5.0,0.0,0.95,21,14,56,0.19039111927385322,-0.3332872550610382,0.24828890545416868,0.37441919129281825,0.0,0.0,0.5236783743348914,3
2,Arginine on Capto MMC (pH 6),0M,0,9,5.0,0.0,0.95,21,14,56,0.3189823878288548,-0.1521018951645603,0.23284735799484277,0.33989504106806995,0.0,0.0,0.4710842829934151,3
2,Arginine on Capto MMC (pH 6),0M,0,12,5.0,0.0,0.95,21,14,56,0.3656195395807635,0.06439842482547598,0.2177416045069155,0.2997257519418441,5.551115123125783e-17,0.0,0.3012211147552875,3
2,Arginine on Capto MMC (pH 6),0M,0,15,5.0,0.0,0.95,21,14,56,0.3531771203277134,0.06439842482547598,0.21469963595850042,0.2997257519418441,0.0,0.0,0.28877869550223745,3
2,Arginine on Capto MMC (pH 6),0M,0,1,5.0,0.0,1.0,21,14,103,-0.0023575763565673036,0.008459401194101934,0.2808601888758607,0.31468835454187466,0.0,0.0,-0.010816977550669238,3
2,Arginine on Capto MMC (pH 6),0M,0,2,5.0,0.0,1.0,21,14,103,-0.0346738002736664,-0.02398416008072224,0.28760605475762757,0.3165243428128996,0.0,0.0,-0.010689640192944161,3
2,Arginine on Capto MMC (pH 6),0M,0,3,5.0,0.0,1.0,21,14,103,-0.026785509714183142,-0.26506765071711724,0.29381170853092325,0.3629544605221833,0.0,0.0,0.2382821410029341,3
2,Arginine on Capto MMC (pH 6),0M,0,6,5.0,0.0,1.0,21,14,103,-0.12788937904432274,-0.5208445186374677,0.30653668767718517,0.39932734609176707,0.0,0.0,0.392955139593145,3
2,Arginine on Capto MMC (pH 6),0M,0,9,5.0,0.0,1.0,21,14,103,0.05519269301730745,-0.3532058609603743,0.265297590117038,0.36317552989543406,0.0,0.0,0.40839855397768177,3
2,Arginine on Capto MMC (pH 6),0M,0,12,5.0,0.0,1.0,21,14,103,0.2634770579197018,0.07372675032018872,0.23165417721601153,0.2940878933048637,0.0,0.0,0.18975030759951306,3
2,Arginine on Capto MMC (pH 6),0M,0,15,5.0,0.0,1.0,21,14,103,0.29808495267064017,0.07372675032018872,0.21933691784448608,0.2940878933048637,0.0,0.0,0.22435820235045145,3
2,Arginine on Capto MMC (pH 6),0M,0,1,5.0,0.01,0.8,21,14,8,-0.06979783182184307,-0.04934091469671231,0.29618547954991054,0.33479231781384877,0.0,0.0,-0.020456917125130758,3
2,Arginine on Capto MMC (pH 6),0M,0,2,5.0,0.01,0.8,21,14,8,-0.07044332625950545,-0.08981122415262544,0.3058801915896109,0.34119149182695224,0.0,0.0,0.01936789789311999,3
2,Arginine on Capto MMC (pH 6),0M,0,3,5.0,0.01,0.8,21,14,8,-0.10656217028586457,-0.12129680333645032,0.30726817380960647,0.3455759387461747,0.0,0.0,0.014734633050585755,3
2,Arginine on Capto MMC (pH 6),0M,0,6,5.0,0.01,0.8,21,14,8,-0.2104638943436996,-0.37791646835451664,0.3158283856769072,0.37624023625121145,0.0,0.0,0.16745257401081703,3
2,Arginine on Capto MMC (pH 6),0M,0,9,5.0,0.01,0.8,21,14,8,-0.2126084132316457,-0.3793071275608233,0.31624776707097474,0.3764531277510555,0.0,0.0,0.1666987143291776,3
2,Arginine on Capto MMC (pH 6),0M,0,12,5.0,0.01,0.8,21,14,8,-0.2126084132316457,-0.3793071275608233,0.31624776707097474,0.3764531277510555,0.0,0.0,0.1666987143291776,3
2,Arginine on Capto MMC (pH 6),0M,0,15,5.0,0.01,0.8,21,14,8,-0.2126084132316457,-0.3793071275608233,0.31624776707097474,0.3764531277510555,0.0,0.0,0.1666987143291776,3
2,Arginine on Capto MMC (pH 6),0M,0,1,5.0,0.01,0.85,21,14,9,-0.06255991342665634,-0.24662735794938384,0.3013097295192799,0.36493818517781634,0.0,0.0,0.1840674445227275,3
2,Arginine on Capto MMC (pH 6),0M,0,2,5.0,0.01,0.85,21,14,9,-0.11507057527009246,-0.08372268833131535,0.31344792380574366,0.3402067741551183,0.0,0.0,-0.0313478869387771,3
2,Arginine on Capto MMC (pH 6),0M,0,3,5.0,0.01,0.85,21,14,9,-0.13653841635249897,-0.11360752504653049,0.3075310146355226,0.34352180965960316,0.0,0.0,-0.02293089130596848,3
2,Arginine on Capto MMC (pH 6),0M,0,6,5.0,0.01,0.85,21,14,9,-0.14180621053453968,-0.3763885027352334,0.30347651977101403,0.3767717577761555,0.0,0.0,0.2345822922006937,3
2,Arginine on Capto MMC (pH 6),0M,0,9,5.0,0.01,0.85,21,14,9,-0.13449908395541832,-0.3675506576746441,0.30301435161534024,0.37524980494822185,0.0,0.0,0.2330515737192258,3
2,Arginine on Capto MMC (pH 6),0M,0,12,5.0,0.01,0.85,21,14,9,-0.13449908395541832,-0.3675506576746441,0.30301435161534024,0.37524980494822185,0.0,0.0,0.2330515737192258,3
2,Arginine on Capto MMC (pH 6),0M,0,15,5.0,0.01,0.85,21,14,9,-0.13449908395541832,-0.3675506576746441,0.30301435161534024,0.37524980494822185,0.0,0.0,0.2330515737192258,3
2,Arginine on Capto MMC (pH 6),0M,0,1,5.0,0.01,0.9,21,14,14,-0.10135887121173681,-0.12625362109689187,0.30131959929898383,0.3494645333010447,0.0,0.0,0.024894749885155054,3
2,Arginine on Capto MMC (pH 6),0M,0,2,5.0,0.01,0.9,21,14,14,-0.14156355845111213,-0.22203686753298313,0.31674910566936526,0.3629474894951595,0.0,0.0,0.080473309081871,3
2,Arginine on Capto MMC (pH 6),0M,0,3,5.0,0.01,0.9,21,14,14,-0.17471301328500144,-0.28282895314693635,0.31665616321203693,0.3737282056477362,0.0,0.0,0.1081159398619349,3
2,Arginine on Capto MMC (pH 6),0M,0,6,5.0,0.01,0.9,21,14,14,-0.008987066677659916,0.013857538305586559,0.27144093383366513,0.2981641288169126,0.0,0.0,-0.022844604983246475,3
2,Arginine on Capto MMC (pH 6),0M,0,9,5.0,0.01,0.9,21,14,14,0.12202018145910798,0.05937962471080194,0.25644560117121984,0.28651339804492887,0.0,0.0,0.06264055674830604,3
2,Arginine on Capto MMC (pH 6),0M,0,12,5.0,0.01,0.9,21,14,14,0.11096056752746641,0.06294563425713307,0.2588464818226293,0.2864706119514886,0.0,0.0,0.04801493327033335,3
2,Arginine on Capto MMC (pH 6),0M,0,15,5.0,0.01,0.9,21,14,14,0.11237233185089901,0.06294563425713307,0.2584768177523798,0.2864706119514886,0.0,0.0,0.049426697593765945,3
2,Arginine on Capto MMC (pH 6),0M,0,1,5.0,0.01,0.95,21,14,25,-0.05807077232286639,-0.08637973148753075,0.2894872778001712,0.3335149596774883,0.0,0.0,0.02830895916466436,3
2,Arginine on Capto MMC (pH 6),0M,0,2,5.0,0.01,0.95,21,14,25,-0.08434706068144737,-0.1906621415383256,0.30629087067398275,0.3514406356354374,0.0,0.0,0.10631508085687824,3
2,Arginine on Capto MMC (pH 6),0M,0,3,5.0,0.01,0.95,21,14,25,-0.18363304188955976,-0.2516985705646162,0.31962806474584665,0.3615954863940328,0.0,0.0,0.06806552867505644,3
2,Arginine on Capto MMC (pH 6),0M,0,6,5.0,0.01,0.95,21,14,25,0.003522970687943383,0.09683223602631763,0.2797265150111267,0.29216830270786254,0.0,0.0,-0.09330926533837425,3
2,Arginine on Capto MMC (pH 6),0M,0,9,5.0,0.01,0.95,21,14,25,0.07248944441191496,0.22334703041528225,0.2571501270705982,0.24544401908136929,0.0,0.0,-0.1508575860033673,3
2,Arginine on Capto MMC (pH 6),0M,0,12,5.0,0.01,0.95,21,14,25,-0.04084473373943864,0.22783070036934006,0.26981429660433004,0.24587028040664913,0.0,0.0,-0.2686754341087787,3
2,Arginine on Capto MMC (pH 6),0M,0,15,5.0,0.01,0.95,21,14,25,0.003568086815487481,0.22783070036934006,0.25978137164865006,0.24587028040664913,0.0,0.0,-0.22426261355385257,3
2,Arginine on Capto MMC (pH 6),0M,0,1,5.0,0.01,1.0,21,14,62,-0.032963399618409994,-0.05102167705654037,0.2838892067753198,0.3263698018857614,0.0,0.0,0.018058277438130377,3
2,Arginine on Capto MMC (pH 6),0M,0,2,5.0,0.01,1.0,21,14,62,-0.05739626270855469,-0.11268093054859074,0.2995753501137221,0.34086270707989413,0.0,0.0,0.05528466784003605,3
2,Arginine on Capto MMC (pH 6),0M,0,3,5.0,0.01,1.0,21,14,62,-0.2566179839084477,-0.33833067734270683,0.32633363004548077,0.37799157580238374,0.0,0.0,0.08171269343425913,3
2,Arginine on Capto MMC (pH 6),0M,0,6,5.0,0.01,1.0,21,14,62,-0.22472701380059656,-0.253541272649241,0.30567791783756315,0.3515132890463279,0.0,0.0,0.028814258848644414,3
2,Arginine on Capto MMC (pH 6),0M,0,9,5.0,0.01,1.0,21,14,62,0.0015920706236209892,0.052712897286034344,0.2617583032518241,0.29677681206161716,0.0,0.0,-0.051120826662413354,3
